f1,f2,f3
92.596480937666,3.58525061658486,10.6106458394079
54.765575335278,3.70616667896017,10.9916950972685
35.6520204988107,3.84930130819347,12.3362189814124
45.1676964812857,3.8629174861162,11.1212342338621
71.1235818996282,3.58563641123335,10.8328778153974
45.3853718344389,3.69332952115701,11.1628548966267
47.338888472683,3.60515701039087,11.1008130859149
51.765114604977,3.74928307894555,11.018411476546
45.0502493102801,3.9615756690009,11.1016650100578
81.3099686840172,3.58525,10.7379111713783
46.1674825953945,3.63033275127109,11.166002277891
57.6750106061972,3.6703432680005,10.9647359004904
41.5073697330459,3.63847027012326,12.1357821747096
52.7321826246005,3.58569677094046,11.0322149544661
35.5922948702503,3.99379565712632,12.3326116881203
66.3574616511073,3.85237990415428,10.8593101829882
45.5708900365816,3.61545873617346,11.4118346384787
51.7853959174108,3.86310563801549,11.008582283959
43.9115686326725,3.65555437837325,11.7776634722404
45.347213349156,3.63356070635217,11.3830341650094
46.1865778501584,3.585285113531,11.7155027251296
48.6438881469171,3.58525058181639,11.0639100543356
91.1602101706234,3.61616853063692,10.6229301656001
53.5852919686238,3.62945340449256,11.0146774643642
70.0258592423544,3.61358617934903,10.8456466940372
78.9472087852184,3.86548209156536,10.7520531664264
40.5892738385378,3.8336546679606,11.9564949181876
44.4772218959385,3.68847907464623,11.6806899675634
71.9772918510494,3.74241191936367,10.8106022427217
60.30846959534,3.75109821963533,10.9318658322122
38.1787485847319,3.89579269151419,11.5198863969295
48.1698374438932,3.78094881548617,11.054132255115
39.6414285136552,3.83775125653709,11.4993319123425
59.78837765446,3.63856230001335,10.9449289110428
89.2279993910742,3.7066983611605,10.6375357215225
58.3086136789769,3.58619186899854,10.9767641066435
64.7670650017937,3.67078871081111,10.9006410104661
63.9201002016295,3.73456458221615,10.9221488373663
43.9687024064735,3.58771836123635,12.0560944072501
48.5976454236941,3.63120871288644,11.0628763720703
42.1397652272481,3.99937368077302,11.2643256130894
78.3265760310832,3.70628054711661,10.7663209772828
43.7179340713584,3.62313070605979,11.9985128935156
40.0425936242452,3.90869945249092,11.3770937435491
51.1175159848271,3.60062967848169,11.0385012519714
80.1390798653119,3.66084195654419,10.7459705742776
61.9110702575184,3.95678561622265,10.9259768362215
42.6972653081363,3.74820560286754,11.2981960354572
59.0064560054674,3.83549236054003,10.9501023708112
90.4133244259128,3.84852116529855,10.6175055646675
80.3599214022099,3.61382175938628,10.7354865856186
46.4916332264954,3.61004728134793,11.2827639536095
44.7527385499219,3.68150987795394,11.3339529456492
46.6022448108014,3.58593443056887,11.3970476997562
65.2597771888242,3.6454342422453,10.8883675735745
61.1642575429961,3.60312117726629,10.9343040501839
58.3088895324974,3.58618172969687,10.9767525125028
47.9407069506767,3.64107911060768,11.0772588617635
44.2755236207969,3.81668982138133,11.2467634534879
48.6804329739377,3.69119780378866,11.0623042995501
86.8337297474444,3.95572550671702,10.6597095210144
40.8646028632925,3.67067691321316,12.1393731476105
88.4903441804957,3.78863713478479,10.6413070620298
91.9064972994295,3.67034609961425,10.6116017713477
39.7633871424106,3.82230364618004,11.9790400900854
61.8910583874051,3.58538658812336,10.9276363232037
48.2562571554968,3.58604370743852,11.1873005646522
48.3317915462863,3.58769423543154,11.1234813745984
87.1595299083722,3.68732760826837,10.6785869329934
41.4428786456816,3.74566284334545,12.1046235741523
45.7202161749273,3.59007984986652,11.8182505963561
43.7629111994083,3.70146580454272,11.3631851886667
45.8536190905224,3.61325459509382,11.3514120877372
40.3246083577623,3.7396747642584,12.13890150787
37.1607004286051,3.9920520897233,11.4995839534677
43.8749564748836,3.59118881562425,12.0575297097744
59.7962258857929,3.73331056458744,10.9366245808707
53.717765792238,3.61486600196153,11.0103682060191
51.786642652358,3.86308826376126,11.0085489185645
46.5168706214046,3.69555207615666,11.1171793727971
46.6286438119823,3.73193577137806,11.1151027643765
80.4893057940829,3.5978256790283,10.7354214233808
42.527255944456,3.74791794689756,11.340450942264
58.0422093040461,3.60322673796047,10.984897982278
37.7878781217691,3.83621097320272,12.2701816098789
47.2419217939311,3.64367994752545,11.0946747005186
65.1695013559914,3.64552792796625,10.9010625531322
40.8454021726412,3.82202324333724,11.3705484713361
66.9602259462989,3.58572479613762,10.8825712389838
47.5423761837191,3.64685839933101,11.0920285865019
51.8563372899725,3.65919006671596,11.0296113170804
