Stage,Problem,M,Algorithm,Display,NCommonRuns,NValidIGD,NValidHV,FeasibleRunRate,MedianIGD_PF,IQRIGD_PF,MedianHV,IQRHV,P_vs_IVF_IGD,SymbolIGD,P_vs_IVF_HV,SymbolHV
SCREEN,RWMOP1,2,IVFSPEA2,IVF/SPEA2,10,0,0,0,,,,,,---,,---
SCREEN,RWMOP1,2,SPEA2,SPEA2,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP1,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,148393.4622,5794.5277,0.60751,0.0004969,,N/A,,N/A
SCREEN,RWMOP1,2,SPEA2SDE,SPEA2+SDE,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP1,2,NSGAII,NSGA-II,10,10,10,1,199031.8579,8029.2411,0.60528,0.00082595,,N/A,,N/A
SCREEN,RWMOP1,2,NSGAIII,NSGA-III,10,10,10,1,111506.2721,17117.1959,0.60887,0.00073775,,N/A,,N/A
SCREEN,RWMOP1,2,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP1,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,132160.1618,6946.7196,0.61027,5.5828e-05,,N/A,,N/A
SCREEN,RWMOP1,2,ARMOEA,AR-MOEA,10,10,10,1,96089.9221,4174.8617,0.6094,0.00028523,,N/A,,N/A
SCREEN,RWMOP5,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.61029,0.018033,0.27266,0.0039012,,---,,---
SCREEN,RWMOP5,2,SPEA2,SPEA2,10,10,10,1,0.60732,0.016238,0.27336,0.0035672,0.3447,=,0.30749,=
SCREEN,RWMOP5,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.014331,0.00080028,0.43404,0.00045529,0.00018267,-,0.00018267,-
SCREEN,RWMOP5,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.61459,0.007896,0.2723,0.0014353,0.67758,=,0.96985,=
SCREEN,RWMOP5,2,NSGAII,NSGA-II,10,10,10,1,0.019669,0.0015606,0.43458,0.00040377,0.00018267,-,0.00018267,-
SCREEN,RWMOP5,2,NSGAIII,NSGA-III,10,10,10,1,0.041659,0.00037921,0.4347,0.0011482,0.00018267,-,0.00018267,-
SCREEN,RWMOP5,2,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP5,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.019533,0.000865,0.43496,0.00013702,0.00018267,-,0.00018267,-
SCREEN,RWMOP5,2,ARMOEA,AR-MOEA,10,10,10,1,0.041688,0.0017906,0.43495,0.0028172,0.00018267,-,0.00018267,-
SCREEN,RWMOP7,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.055943,0.0029317,0.48299,0.00029133,,---,,---
SCREEN,RWMOP7,2,SPEA2,SPEA2,10,10,10,1,0.056964,0.0034014,0.483,0.00026525,0.90972,=,0.57075,=
SCREEN,RWMOP7,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.027213,0.0010755,0.48449,3.7576e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP7,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.049763,0.0054294,0.48122,0.002517,0.00032984,-,0.088973,=
SCREEN,RWMOP7,2,NSGAII,NSGA-II,10,10,10,1,0.037573,0.0014962,0.48399,6.7202e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP7,2,NSGAIII,NSGA-III,10,10,10,1,0.024883,0.0010899,0.4845,0.0004471,0.00018267,-,0.00018267,-
SCREEN,RWMOP7,2,MOEAD,MOEA/D,10,10,10,1,0.098734,0.0033757,0.48163,0.00038052,0.00018267,+,0.00018267,+
SCREEN,RWMOP7,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.027656,0.00055913,0.48474,2.9764e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP7,2,ARMOEA,AR-MOEA,10,10,10,1,0.024674,0.0018028,0.48476,0.00014289,0.00018267,-,0.00018267,-
SCREEN,RWMOP8,3,IVFSPEA2,IVF/SPEA2,10,10,10,1,1.604,0.61796,0.023402,0.00067187,,---,,---
SCREEN,RWMOP8,3,SPEA2,SPEA2,10,10,10,1,1.5761,0.63772,0.023579,0.00077148,0.79134,=,1,=
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.27291,0.023649,0.026057,6.8847e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,10,3,3,0.3,16.3264,2.4617,0.015753,0.0020235,0.006993,+,0.006993,+
SCREEN,RWMOP8,3,NSGAII,NSGA-II,10,10,10,1,0.33739,0.022024,0.025925,7.0602e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,10,10,10,1,0.61046,0.2182,0.025532,0.00016799,0.00018267,-,0.00018267,-
SCREEN,RWMOP8,3,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.47002,0.083741,0.025867,0.00015317,0.00018267,-,0.00018267,-
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,10,10,10,1,0.36628,0.004564,0.026179,2.163e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,4.1587,0.094134,0.40948,0.00011562,,---,,---
SCREEN,RWMOP9,2,SPEA2,SPEA2,10,10,10,1,4.1857,0.13432,0.40949,0.00013527,0.96985,=,0.85011,=
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,4.2488,0.098457,0.40941,0.00023311,0.037635,+,0.24132,=
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,9.6267,9.7005,0.40705,0.0031636,0.00018267,+,0.00018267,+
SCREEN,RWMOP9,2,NSGAII,NSGA-II,10,10,10,1,5.1732,0.27589,0.40907,0.00019856,0.00018267,+,0.00024613,+
SCREEN,RWMOP9,2,NSGAIII,NSGA-III,10,10,10,1,4.906,0.29219,0.40992,0.00025854,0.00018267,+,0.0022022,-
SCREEN,RWMOP9,2,MOEAD,MOEA/D,10,10,10,1,690.9485,0.0059405,0.053076,0.00013215,0.00018267,+,0.00018267,+
SCREEN,RWMOP9,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,4.6459,0.096673,0.41004,5.1532e-05,0.00018267,+,0.00018267,-
SCREEN,RWMOP9,2,ARMOEA,AR-MOEA,10,10,10,1,4.3435,0.017635,0.41033,2.1893e-05,0.00018267,+,0.00018267,-
SCREEN,RWMOP10,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.32659,0.031346,0.84239,0.00155,,---,,---
SCREEN,RWMOP10,2,SPEA2,SPEA2,10,10,10,1,0.32236,0.019715,0.8426,0.0008289,0.47268,=,0.67758,=
SCREEN,RWMOP10,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.34051,0.021583,0.84149,0.0013765,0.10411,=,0.14047,=
SCREEN,RWMOP10,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,19.2299,2.6502,0.83596,0.0049562,0.00018267,+,0.00024613,+
SCREEN,RWMOP10,2,NSGAII,NSGA-II,10,10,10,1,0.39875,0.03192,0.84721,0.00024674,0.001008,+,0.00018267,-
SCREEN,RWMOP10,2,NSGAIII,NSGA-III,10,10,10,1,9.7437,0.0098813,0.83413,9.318e-05,0.00018267,+,0.00018267,+
SCREEN,RWMOP10,2,MOEAD,MOEA/D,10,10,10,1,25.5094,3.6142e-07,0.079857,0.0008707,0.00018267,+,0.00018267,+
SCREEN,RWMOP10,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,13.9595,4.5523,0.84165,0.003155,0.00018267,+,0.30749,=
SCREEN,RWMOP10,2,ARMOEA,AR-MOEA,10,10,10,1,17.1525,7.3591,0.83924,0.004959,0.00018267,+,0.30749,=
SCREEN,RWMOP12,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,2.9986,1.474,0.54492,0.01596,,---,,---
SCREEN,RWMOP12,2,SPEA2,SPEA2,10,10,10,1,3.6888,1.1296,0.53768,0.011473,0.16197,=,0.16197,=
SCREEN,RWMOP12,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,1.8331,0.03631,0.5567,0.0038922,0.00018267,-,0.001008,-
SCREEN,RWMOP12,2,SPEA2SDE,SPEA2+SDE,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP12,2,NSGAII,NSGA-II,10,10,10,1,2.8523,0.16647,0.55984,0.00012192,0.045155,-,0.00018267,-
SCREEN,RWMOP12,2,NSGAIII,NSGA-III,10,10,10,1,7.837,1.5449,0.56122,0.0007459,0.00018267,+,0.00018267,-
SCREEN,RWMOP12,2,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP12,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,3.4316,0.12442,0.56141,0.00013657,0.47268,=,0.00018267,-
SCREEN,RWMOP12,2,ARMOEA,AR-MOEA,10,10,10,1,6.4218,0.42537,0.56111,0.00057333,0.00018267,+,0.00018267,-
SCREEN,RWMOP14,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.2301,0.0019663,0.34771,0.0018211,,---,,---
SCREEN,RWMOP14,2,SPEA2,SPEA2,10,10,10,1,0.22945,0.0040706,0.34831,0.0039066,0.79134,=,0.79134,=
SCREEN,RWMOP14,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.0029644,3.449e-05,0.61744,0.00070926,0.00018267,-,0.00018267,-
SCREEN,RWMOP14,2,SPEA2SDE,SPEA2+SDE,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP14,2,NSGAII,NSGA-II,10,10,10,1,0.0050109,0.00015886,0.61837,0.00023721,0.00018267,-,0.00018267,-
SCREEN,RWMOP14,2,NSGAIII,NSGA-III,10,10,10,1,0.025349,0.0002327,0.61864,0.00033758,0.00018267,-,0.00018267,-
SCREEN,RWMOP14,2,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP14,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.0057119,0.00033728,0.61878,7.5015e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP14,2,ARMOEA,AR-MOEA,10,10,10,1,0.025119,0.00024017,0.6184,0.00055419,0.00018267,-,0.00018267,-
SCREEN,RWMOP16,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.0077396,0.00049735,0.76161,0.00067501,,---,,---
SCREEN,RWMOP16,2,SPEA2,SPEA2,10,10,10,1,0.0076471,0.00026609,0.7619,0.00041203,0.18588,=,0.075662,=
SCREEN,RWMOP16,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.0066661,0.00014048,0.76267,0.00020423,0.00018267,-,0.00018267,-
SCREEN,RWMOP16,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.56079,0.15105,0.65847,0.064322,0.00018267,+,0.00018267,+
SCREEN,RWMOP16,2,NSGAII,NSGA-II,10,10,10,1,0.0097302,0.0011369,0.76371,0.00018202,0.00018267,+,0.00018267,-
SCREEN,RWMOP16,2,NSGAIII,NSGA-III,10,10,10,1,0.021457,0.0001906,0.76322,3.7494e-05,0.00018267,+,0.00018267,-
SCREEN,RWMOP16,2,MOEAD,MOEA/D,10,0,0,0,,,,,,N/A,,N/A
SCREEN,RWMOP16,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.0090835,0.00014014,0.76357,7.685e-05,0.00018267,+,0.00018267,-
SCREEN,RWMOP16,2,ARMOEA,AR-MOEA,10,10,10,1,0.020637,0.0006654,0.76326,1.6638e-05,0.00018267,+,0.00018267,-
SCREEN,RWMOP18,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.00078533,5.5985e-05,0.040446,5.7955e-05,,---,,---
SCREEN,RWMOP18,2,SPEA2,SPEA2,10,10,10,1,0.00079393,4.1911e-05,0.040437,7.9218e-05,0.42736,=,0.73373,=
SCREEN,RWMOP18,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.00061247,1.4918e-05,0.040518,2.7392e-06,0.00018267,-,0.00018267,-
SCREEN,RWMOP18,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.00089687,0.00015414,0.040336,9.384e-05,0.0013149,+,0.0028273,+
SCREEN,RWMOP18,2,NSGAII,NSGA-II,10,10,10,1,0.00076407,2.5506e-05,0.040495,1.5211e-06,0.12122,=,0.00018267,-
SCREEN,RWMOP18,2,NSGAIII,NSGA-III,10,10,10,1,0.00048643,1.2448e-06,0.040529,4.9155e-07,0.00018267,-,0.00018267,-
SCREEN,RWMOP18,2,MOEAD,MOEA/D,10,10,10,1,0.00095737,1.3525e-05,0.040281,2.7995e-06,0.00018267,+,0.00018267,+
SCREEN,RWMOP18,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.00064611,1.8292e-05,0.040514,2.7178e-06,0.00018267,-,0.00018267,-
SCREEN,RWMOP18,2,ARMOEA,AR-MOEA,10,10,10,1,0.00048613,2.2027e-07,0.040529,4.1647e-07,0.00018267,-,0.00018267,-
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.016885,0.00055967,0.031757,1.2413e-06,,---,,---
SCREEN,RWMOP21,2,SPEA2,SPEA2,10,10,10,1,0.016679,0.0005212,0.031757,1.5413e-06,0.42736,=,0.18588,=
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.016946,0.0007409,0.031757,1.8801e-06,0.90972,=,0.3447,=
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.1171,0.059833,0.031623,5.9774e-05,0.00018267,+,0.00018267,+
SCREEN,RWMOP21,2,NSGAII,NSGA-II,10,10,10,1,0.021405,0.0020099,0.031752,2.7252e-06,0.00018267,+,0.00018267,+
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,10,10,10,1,0.015133,0.00018804,0.031765,6.344e-07,0.00018267,-,0.00018267,-
SCREEN,RWMOP21,2,MOEAD,MOEA/D,10,10,10,1,2.8362,0.0020192,0.029319,1.7166e-06,0.00018267,+,0.00018267,+
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.016013,0.00091652,0.031762,4.6726e-07,0.0072846,-,0.00018267,-
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,10,10,10,1,0.015,1.9094e-05,0.031765,1.8639e-07,0.00018267,-,0.00018267,-
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,10,10,10,1,0.025781,0.0049307,0.23466,0.0015054,,---,,---
SCREEN,RWMOP25,2,SPEA2,SPEA2,10,10,10,1,0.02454,0.0044365,0.23499,0.0016213,0.24132,=,0.38467,=
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.0043577,0.00012129,0.24153,1.4909e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP25,2,SPEA2SDE,SPEA2+SDE,10,10,10,1,0.02536,0.0028153,0.23463,0.0009028,0.52052,=,0.67758,=
SCREEN,RWMOP25,2,NSGAII,NSGA-II,10,10,10,1,0.0059604,0.00028649,0.24103,0.00011156,0.00018267,-,0.00018267,-
SCREEN,RWMOP25,2,NSGAIII,NSGA-III,10,10,10,1,0.0032576,2.1483e-05,0.24142,1.3977e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP25,2,MOEAD,MOEA/D,10,10,10,1,0.03226,5.5364e-06,0.23304,2.421e-06,0.00058284,+,0.001008,+
SCREEN,RWMOP25,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.0049023,9.3381e-05,0.24128,3.0439e-05,0.00018267,-,0.00018267,-
SCREEN,RWMOP25,2,ARMOEA,AR-MOEA,10,10,10,1,0.0030497,1.1565e-05,0.24147,2.1225e-06,0.00018267,-,0.00018267,-
SCREEN,RWMOP27,2,IVFSPEA2,IVF/SPEA2,10,8,8,0.8,0.015804,0.016548,915.0424,8354482710.5569,,---,,---
SCREEN,RWMOP27,2,SPEA2,SPEA2,10,9,9,0.9,0.084247,0.11962,885299567.2131,4820214345.5096,0.23587,=,0.88836,=
SCREEN,RWMOP27,2,MFOSPEA2,MFO/SPEA2,10,10,10,1,0.0014168,2.6488e-05,2974054141.7598,5405841761.5938,4.5706e-05,-,0.14571,=
SCREEN,RWMOP27,2,SPEA2SDE,SPEA2+SDE,10,6,6,0.6,0.025112,0.0083877,72.6759,89.4761,0.10789,=,0.10789,=
SCREEN,RWMOP27,2,NSGAII,NSGA-II,10,10,10,1,0.001827,0.00011749,50954484213.2441,260736579447.4352,4.5706e-05,-,0.0043878,-
SCREEN,RWMOP27,2,NSGAIII,NSGA-III,10,10,10,1,0.0011187,3.3471e-07,910293.2911,86499.6573,4.5706e-05,-,0.40825,=
SCREEN,RWMOP27,2,MOEAD,MOEA/D,10,8,8,0.8,0.096199,0.065476,11.4654,47.6539,0.020668,+,0.006993,+
SCREEN,RWMOP27,2,AGEMOEAII,AGE-MOEA-II,10,10,10,1,0.0015642,2.3341e-05,1475350.0215,1591204.6211,4.5706e-05,-,0.40825,=
SCREEN,RWMOP27,2,ARMOEA,AR-MOEA,10,10,10,1,0.0011253,7.4087e-06,13317694.2608,55183774.5005,4.5706e-05,-,0.40825,=
