Phase,ConfigID,ProblemTag,Folder,FolderExists,ExpectedRuns,FoundRuns,MissingRuns,ExtraRuns,PrefixMismatch,MetricChecked,MetricMissing,Status
B,B01,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B01_ZDT1_M2,True,1,1,0,0,0,1,0,OK
B,B01,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B01_WFG4_M2,True,1,1,0,0,0,1,0,OK
B,B01,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B01_DTLZ7_M3,True,1,1,0,0,0,1,0,OK
B,B01,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B01_WFG2_M3,True,1,1,0,0,0,1,0,OK
B,B01,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B01_MaF5_M3,True,1,1,0,0,0,1,0,OK
B,B02,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B02_ZDT1_M2,True,1,1,0,0,0,1,0,OK
B,B02,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B02_WFG4_M2,True,1,1,0,0,0,1,0,OK
B,B02,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B02_DTLZ7_M3,True,1,1,0,0,0,1,0,OK
B,B02,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B02_WFG2_M3,True,1,1,0,0,0,1,0,OK
B,B02,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B02_MaF5_M3,True,1,1,0,0,0,1,0,OK
B,B03,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B03_ZDT1_M2,True,1,1,0,0,0,1,0,OK
B,B03,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B03_WFG4_M2,True,1,1,0,0,0,1,0,OK
B,B03,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B03_DTLZ7_M3,True,1,1,0,0,0,1,0,OK
B,B03,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B03_WFG2_M3,True,1,1,0,0,0,1,0,OK
B,B03,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B03_MaF5_M3,True,1,1,0,0,0,1,0,OK
B,B04,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B04_ZDT1_M2,True,1,1,0,0,0,1,0,OK
B,B04,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B04_WFG4_M2,True,1,1,0,0,0,1,0,OK
B,B04,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B04_DTLZ7_M3,True,1,1,0,0,0,1,0,OK
B,B04,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B04_WFG2_M3,True,1,1,0,0,0,1,0,OK
B,B04,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B04_MaF5_M3,True,1,1,0,0,0,1,0,OK
B,B05,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B05_ZDT1_M2,True,1,1,0,0,0,1,0,OK
B,B05,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B05_WFG4_M2,True,1,1,0,0,0,1,0,OK
B,B05,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B05_DTLZ7_M3,True,1,1,0,0,0,1,0,OK
B,B05,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B05_WFG2_M3,True,1,1,0,0,0,1,0,OK
B,B05,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseB/IVFSPEA2V2_B05_MaF5_M3,True,1,1,0,0,0,1,0,OK
